,edges,chrom_sym_func,e_positive
1967,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","2160*e[6, 5] + 8208*e[7, 4] + 41040*e[8, 3] + 210672*e[9, 2] + 1108080*e[10, 1] + 5662800*e[11]",True
1968,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","720*e[6, 5] + 8784*e[7, 4] + 42480*e[8, 3] + 218736*e[9, 2] + 1116720*e[10, 1] + 5361840*e[11]",True
1969,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","240*e[6, 5] + 6480*e[7, 4] + 37920*e[8, 3] + 215040*e[9, 2] + 1205280*e[10, 1] + 6325440*e[11]",True
1970,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","3120*e[6, 5] + 7776*e[7, 4] + 39360*e[8, 3] + 207984*e[9, 2] + 1108080*e[10, 1] + 5786880*e[11]",True
1971,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (9, 10)]","2400*e[6, 5] + 7632*e[7, 4] + 41520*e[8, 3] + 211008*e[9, 2] + 1105920*e[10, 1] + 5668080*e[11]",True
1972,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","480*e[6, 5] + 9792*e[7, 4] + 42720*e[8, 3] + 214368*e[9, 2] + 1092960*e[10, 1] + 5602080*e[11]",True
1973,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1920*e[6, 5] + 8928*e[7, 4] + 39840*e[8, 3] + 212352*e[9, 2] + 1105920*e[10, 1] + 5665440*e[11]",True
1974,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","1200*e[6, 5] + 8208*e[7, 4] + 41280*e[8, 3] + 222432*e[9, 2] + 1114560*e[10, 1] + 5348640*e[11]",True
1975,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","240*e[6, 5] + 6624*e[7, 4] + 37200*e[8, 3] + 217056*e[9, 2] + 1200960*e[10, 1] + 6333360*e[11]",True
1976,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","3600*e[6, 5] + 7056*e[7, 4] + 38880*e[8, 3] + 209664*e[9, 2] + 1110240*e[10, 1] + 5765760*e[11]",True
1977,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1440*e[6, 5] + 8352*e[7, 4] + 41760*e[8, 3] + 217728*e[9, 2] + 1097280*e[10, 1] + 5559840*e[11]",True
1978,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1920*e[6, 5] + 6912*e[7, 4] + 41280*e[8, 3] + 224448*e[9, 2] + 1114560*e[10, 1] + 5332800*e[11]",True
1979,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","720*e[6, 5] + 5904*e[7, 4] + 36720*e[8, 3] + 218736*e[9, 2] + 1203120*e[10, 1] + 6312240*e[11]",True
1980,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 9), (8, 10)]","4800*e[6, 5] + 8064*e[7, 4] + 43440*e[8, 3] + 215376*e[9, 2] + 1021680*e[10, 1] + 4786320*e[11]",True
1981,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","3120*e[6, 5] + 6192*e[7, 4] + 39360*e[8, 3] + 221088*e[9, 2] + 1123200*e[10, 1] + 5422560*e[11]",True
1982,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","480*e[6, 5] + 6624*e[7, 4] + 42720*e[8, 3] + 240576*e[9, 2] + 1123200*e[10, 1] + 4873440*e[11]",True
1983,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","240*e[6, 5] + 5040*e[7, 4] + 37200*e[8, 3] + 230160*e[9, 2] + 1216080*e[10, 1] + 5969040*e[11]",True
1984,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 9), (8, 10)]","4560*e[6, 5] + 8496*e[7, 4] + 43680*e[8, 3] + 213024*e[9, 2] + 1028160*e[10, 1] + 4773120*e[11]",True
1985,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","3120*e[6, 5] + 6336*e[7, 4] + 39360*e[8, 3] + 218064*e[9, 2] + 1138320*e[10, 1] + 5375040*e[11]",True
1986,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (9, 10)]","1200*e[6, 5] + 8352*e[7, 4] + 41280*e[8, 3] + 219408*e[9, 2] + 1129680*e[10, 1] + 5301120*e[11]",True
1987,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (8, 9), (8, 10), (9, 10)]","720*e[6, 5] + 9216*e[7, 4] + 41040*e[8, 3] + 219744*e[9, 2] + 1123200*e[10, 1] + 5330160*e[11]",True
1988,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1680*e[6, 5] + 7344*e[7, 4] + 41520*e[8, 3] + 222096*e[9, 2] + 1121040*e[10, 1] + 5319600*e[11]",True
1989,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","960*e[6, 5] + 6624*e[7, 4] + 42960*e[8, 3] + 232176*e[9, 2] + 1129680*e[10, 1] + 5002800*e[11]",True
1990,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","480*e[6, 5] + 6912*e[7, 4] + 42720*e[8, 3] + 234528*e[9, 2] + 1153440*e[10, 1] + 4778400*e[11]",True
1991,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","240*e[6, 5] + 5184*e[7, 4] + 37200*e[8, 3] + 227136*e[9, 2] + 1231200*e[10, 1] + 5921520*e[11]",True
1992,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 9), (8, 10)]","4800*e[6, 5] + 9072*e[7, 4] + 42720*e[8, 3] + 209328*e[9, 2] + 1017360*e[10, 1] + 4952640*e[11]",True
1993,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","3240*e[6, 5] + 6840*e[7, 4] + 39240*e[8, 3] + 214200*e[9, 2] + 1119960*e[10, 1] + 5587560*e[11]",True
1994,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (9, 10)]","1080*e[6, 5] + 9432*e[7, 4] + 40680*e[8, 3] + 215208*e[9, 2] + 1113480*e[10, 1] + 5508360*e[11]",True
1995,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (8, 9), (8, 10), (9, 10)]","1440*e[6, 5] + 8640*e[7, 4] + 41040*e[8, 3] + 216720*e[9, 2] + 1108080*e[10, 1] + 5520240*e[11]",True
1996,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1920*e[6, 5] + 7920*e[7, 4] + 40560*e[8, 3] + 218400*e[9, 2] + 1110240*e[10, 1] + 5499120*e[11]",True
1997,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","960*e[6, 5] + 7488*e[7, 4] + 42240*e[8, 3] + 229152*e[9, 2] + 1110240*e[10, 1] + 5216640*e[11]",True
1998,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1320*e[6, 5] + 7128*e[7, 4] + 41880*e[8, 3] + 226632*e[9, 2] + 1130760*e[10, 1] + 5141400*e[11]",True
1999,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","720*e[6, 5] + 7920*e[7, 4] + 42480*e[8, 3] + 226800*e[9, 2] + 1116720*e[10, 1] + 5203440*e[11]",True
2000,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1680*e[6, 5] + 7344*e[7, 4] + 41520*e[8, 3] + 222096*e[9, 2] + 1121040*e[10, 1] + 5319600*e[11]",True
2001,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1200*e[6, 5] + 8064*e[7, 4] + 42000*e[8, 3] + 220416*e[9, 2] + 1118880*e[10, 1] + 5340720*e[11]",True
2002,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1320*e[6, 5] + 7560*e[7, 4] + 42600*e[8, 3] + 222600*e[9, 2] + 1104840*e[10, 1] + 5386920*e[11]",True
2003,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","360*e[6, 5] + 5688*e[7, 4] + 37080*e[8, 3] + 223272*e[9, 2] + 1212840*e[10, 1] + 6134040*e[11]",True
2004,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 9), (8, 10)]","4800*e[6, 5] + 8928*e[7, 4] + 43440*e[8, 3] + 207312*e[9, 2] + 1021680*e[10, 1] + 4944720*e[11]",True
2005,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","3120*e[6, 5] + 7056*e[7, 4] + 39360*e[8, 3] + 213024*e[9, 2] + 1123200*e[10, 1] + 5580960*e[11]",True
2006,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (9, 10)]","1200*e[6, 5] + 9072*e[7, 4] + 41280*e[8, 3] + 214368*e[9, 2] + 1114560*e[10, 1] + 5507040*e[11]",True
2007,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (8, 9), (8, 10), (9, 10)]","960*e[6, 5] + 9792*e[7, 4] + 40080*e[8, 3] + 216048*e[9, 2] + 1112400*e[10, 1] + 5509680*e[11]",True
2008,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1920*e[6, 5] + 7776*e[7, 4] + 41280*e[8, 3] + 216384*e[9, 2] + 1114560*e[10, 1] + 5491200*e[11]",True
2009,"[(0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 9), (4, 10), (5, 8), (5, 9), (6, 7), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","960*e[6, 5] + 7776*e[7, 4] + 41520*e[8, 3] + 228144*e[9, 2] + 1121040*e[10, 1] + 5177040*e[11]",True
